Parent_1,Parent_2,Set,Pair,raw_score_Tanimoto_p,raw_score_Lomap_p,raw_score_ROCS_p
CN1C(=O)[C@@](CC2CC2)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,CN1C(=O)[C@@](C2=CC=CC=C2)(C2=CC=CC(C3=CC=CN=C3)=C2)[NH+]=C1N,bace,559,0.38461538461538464,0.1737739434504451,0.7961600422859192
CN1C(=O)[C@@](CC2CC2)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC(Cl)=C3)=C2)(C2CC2)[NH+]=C1N,bace,560,0.4807692307692308,0.24659696394160643,0.9498610496520996
CN1C(=O)[C@@](CC2CC2)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,CCOC1=CC=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,561,0.3951612903225806,0.1628379083901969,0.7888778448104858
CN1C(=O)[C@@](CC2CC2)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(C#N)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,562,0.41818181818181815,0.19204990862075408,0.8274367451667786
CN1C(=O)[C@@](CC2CC2)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,COC1=CC=C(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)C=C1,bace,563,0.35772357723577236,0.14956861922263504,0.7800548076629639
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CC=N2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,568,0.40707964601769914,0.025924026064589153,0.7391548156738281
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CC=N2)[NH+]=C1N,CC1=CN=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,569,0.4700854700854701,0.8187307530779818,0.8133119940757751
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CC=N2)[NH+]=C1N,CN1C(=O)[C@@](C2=CC=CC=C2)(C2=CC=CC(C3=CC=CN=C3)=C2)[NH+]=C1N,bace,570,0.4824561403508772,0.7788007830714048,0.8064510822296143
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CC=N2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC(Cl)=C3)=C2)(C2CC2)[NH+]=C1N,bace,571,0.4,0.02465969639416065,0.7600389122962952
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CC=N2)[NH+]=C1N,CCOC1=CC=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,572,0.4634146341463415,0.7297888742690567,0.826378345489502
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CC=N2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(C#N)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,573,0.34710743801652894,0.019204990862075413,0.702216625213623
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CC=N2)[NH+]=C1N,COC1=CC=C(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)C=C1,bace,574,0.4380165289256198,0.6703200460356392,0.817291259765625
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CS2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,578,0.41818181818181815,0.028650479686019012,0.791973352432251
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CS2)[NH+]=C1N,CC1=CN=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,579,0.45689655172413796,0.020189651799465542,0.8673223257064819
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CS2)[NH+]=C1N,CN1C(=O)[C@@](C2=CC=CC=C2)(C2=CC=CC(C3=CC=CN=C3)=C2)[NH+]=C1N,bace,580,0.4690265486725664,0.01920499086207541,0.8601275682449341
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CS2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC(Cl)=C3)=C2)(C2CC2)[NH+]=C1N,bace,581,0.4107142857142857,0.02725317930340126,0.8127694129943848
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CS2)[NH+]=C1N,CCOC1=CC=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,582,0.45081967213114754,0.017996372071311217,0.8500213623046875
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CS2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(C#N)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,583,0.3559322033898305,0.021224797382674306,0.7405501008033752
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2=NC=CS2)[NH+]=C1N,COC1=CC=C(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)C=C1,bace,584,0.425,0.01652988882215865,0.8417463302612305
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2(C)CC2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,587,0.4519230769230769,0.8607079764250578,0.916789174079895
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2(C)CC2)[NH+]=C1N,CC1=CN=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,588,0.3898305084745763,0.03328710836980796,0.8190269470214844
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2(C)CC2)[NH+]=C1N,CN1C(=O)[C@@](C2=CC=CC=C2)(C2=CC=CC(C3=CC=CN=C3)=C2)[NH+]=C1N,bace,589,0.3879310344827586,0.031663676937905325,0.8070805668830872
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2(C)CC2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC(Cl)=C3)=C2)(C2CC2)[NH+]=C1N,bace,590,0.44339622641509435,0.8187307530779818,0.9801973700523376
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2(C)CC2)[NH+]=C1N,CCOC1=CC=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,591,0.3983739837398374,0.02967100142940452,0.8046317100524902
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2(C)CC2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(C#N)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,592,0.38392857142857145,0.6376281516217732,0.8574126958847046
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2(C)CC2)[NH+]=C1N,COC1=CC=C(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)C=C1,bace,593,0.371900826446281,0.02725317930340126,0.7945189476013184
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2CCCC2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,595,0.5757575757575758,0.042741493194872665,0.8501173257827759
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2CCCC2)[NH+]=C1N,CC1=CN=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,596,0.3629032258064516,0.03011942119122021,0.842036247253418
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2CCCC2)[NH+]=C1N,CN1C(=O)[C@@](C2=CC=CC=C2)(C2=CC=CC(C3=CC=CN=C3)=C2)[NH+]=C1N,bace,597,0.371900826446281,0.028650479686019005,0.8369938135147095
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2CCCC2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC(Cl)=C3)=C2)(C2CC2)[NH+]=C1N,bace,598,0.5643564356435643,0.04065696597405991,0.8962895274162292
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2CCCC2)[NH+]=C1N,CCOC1=CC=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,599,0.37209302325581395,0.02684743232392366,0.828669548034668
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2CCCC2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(C#N)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,600,0.4953271028037383,0.03166367693790532,0.8031675815582275
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)(C2CCCC2)[NH+]=C1N,COC1=CC=C(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)C=C1,bace,601,0.3464566929133858,0.024659696394160643,0.8192976713180542
CN1C(=O)[C@@](C)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,602,0.45918367346938777,0.3499377491111553,0.9010436534881592
CN1C(=O)[C@@](C)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,CC1=CN=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,603,0.41818181818181815,0.2465969639416064,0.7847030162811279
CN1C(=O)[C@@](C)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,CN1C(=O)[C@@](C2=CC=CC=C2)(C2=CC=CC(C3=CC=CN=C3)=C2)[NH+]=C1N,bace,604,0.4166666666666667,0.23457028809379762,0.7788538932800293
CN1C(=O)[C@@](C)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC(Cl)=C3)=C2)(C2CC2)[NH+]=C1N,bace,605,0.45,0.33287108369807955,0.9633805155754089
CN1C(=O)[C@@](C)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,CCOC1=CC=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,606,0.4260869565217391,0.21980818484776168,0.7746905088424683
CN1C(=O)[C@@](C)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(C#N)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,607,0.3867924528301887,0.25924026064589145,0.8419082164764404
CN1C(=O)[C@@](C)(C2=CC=CC(C3=CC(Cl)=CC=C3)=C2)[NH+]=C1N,COC1=CC=C(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)C=C1,bace,608,0.39823008849557523,0.2018965179946554,0.7616121768951416
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CN=C3)=C2)(C2CC2)[NH+]=C1N,CC1=CN=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,609,0.42105263157894735,0.03867410234545013,0.8597042560577393
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CN=C3)=C2)(C2CC2)[NH+]=C1N,CN1C(=O)[C@@](C2=CC=CC=C2)(C2=CC=CC(C3=CC=CN=C3)=C2)[NH+]=C1N,bace,610,0.3826086956521739,0.036787944117144235,0.8599357008934021
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CN=C3)=C2)(C2CC2)[NH+]=C1N,CCOC1=CC=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,612,0.3178294573643411,0.031192266203264676,0.7536565065383911
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CN=C3)=C2)(C2CC2)[NH+]=C1N,COC1=CC=C(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)C=C1,bace,614,0.3225806451612903,0.028650479686019005,0.7419043779373169
CC1=CN=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC(Cl)=C3)=C2)(C2CC2)[NH+]=C1N,bace,616,0.35294117647058826,0.03328710836980796,0.7922322154045105
CC1=CN=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,CN1C(=O)[C@](C2=CC=CC(C3=CC(C#N)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,618,0.41739130434782606,0.031663676937905325,0.8064436316490173
CN1C(=O)[C@@](C2=CC=CC=C2)(C2=CC=CC(C3=CC=CN=C3)=C2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC(Cl)=C3)=C2)(C2CC2)[NH+]=C1N,bace,620,0.33613445378151263,0.031663676937905325,0.7856993675231934
CN1C(=O)[C@@](C2=CC=CC=C2)(C2=CC=CC(C3=CC=CN=C3)=C2)[NH+]=C1N,CN1C(=O)[C@](C2=CC=CC(C3=CC(C#N)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,622,0.37606837606837606,0.03328710836980796,0.791741132736206
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC(Cl)=C3)=C2)(C2CC2)[NH+]=C1N,CCOC1=CC=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,bace,624,0.3230769230769231,0.02967100142940452,0.7895461320877075
CN1C(=O)[C@](C2=CC=CC(C3=CC(Cl)=CC(Cl)=C3)=C2)(C2CC2)[NH+]=C1N,COC1=CC=C(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)C=C1,bace,626,0.328,0.02725317930340126,0.7772828936576843
CCOC1=CC=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,CN1C(=O)[C@](C2=CC=CC(C3=CC(C#N)=CN=C3)=C2)(C2CC2)[NH+]=C1N,bace,627,0.3203125,0.023457028809379766,0.7411030530929565
CCOC1=CC=CC(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)=C1,COC1=CC=C(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)C=C1,bace,628,0.6216216216216216,0.6065306597126334,0.8347442746162415
CN1C(=O)[C@](C2=CC=CC(C3=CC(C#N)=CN=C3)=C2)(C2CC2)[NH+]=C1N,COC1=CC=C(C2=CC([C@@]3(C4=CC=CC=C4)[NH+]=C(N)N(C)C3=O)=CC=C2)C=C1,bace,629,0.31496062992125984,0.025924026064589153,0.6966885328292847
CC1([NH3+])CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC(O)=C3)C(N)=N2)CC1,CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,shp2,0,0.5425531914893617,0.8607079764250578,0.8969429731369019
CC1([NH3+])CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC(O)=C3)C(N)=N2)CC1,NC1=NC(N2CCC([NH3+])CC2)=NC=C1C1=C(Cl)C(Cl)=CC=C1,shp2,5,0.43,0.8187307530779818,0.8696752786636353
CC1([NH3+])CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC(O)=C3)C(N)=N2)CC1,C[C@@H]1CN(C2=NC=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,6,0.35185185185185186,0.5769498103804866,0.7371551990509033
CC1([NH3+])CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC(O)=C3)C(N)=N2)CC1,C[NH+](C)C1CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,shp2,11,0.4095238095238095,0.6703200460356393,0.854540228843689
CC1([NH3+])CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC(O)=C3)C(N)=N2)CC1,NC1=NC(N2CC[C@@H](C[NH3+])C2)=CN=C1C1=C(Cl)C(Cl)=CC=C1,shp2,14,0.2882882882882883,0.018268352405273462,0.7433959245681763
CC1([NH3+])CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC(O)=C3)C(N)=N2)CC1,C[C@@H]1CN(C2=CN=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,15,0.25862068965517243,0.522045776761016,0.674694836139679
CC1([NH3+])CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC(O)=C3)C(N)=N2)CC1,C[C@@H]1CN(C2=NC=C(C3=CC(Cl)=CC=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,16,0.2767857142857143,0.05784432087483845,0.727916955947876
CC1([NH3+])CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC(O)=C3)C(N)=N2)CC1,C[C@@H]1CN(C2=NC=C(C3=CC(Cl)=C(Cl)C=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,17,0.3181818181818182,0.06081006262521795,0.721846878528595
CC1([NH3+])CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC(O)=C3)C(N)=N2)CC1,CC1(C[NH3+])CCN(C2=CN=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,shp2,21,0.38317757009345793,0.7046880897187134,0.7120490074157715
CC1([NH3+])CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC(O)=C3)C(N)=N2)CC1,NC1=NC(N2CCC(C[NH3+])CC2)=CN=C1C1=C(Cl)C(Cl)=CC=C1,shp2,22,0.30357142857142855,0.6703200460356392,0.7349534034729004
CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,NC1=NC(N2CCC([NH3+])CC2)=NC=C1C1=C(Cl)C(Cl)=CC=C1,shp2,29,0.4842105263157895,0.8607079764250578,0.9724339246749878
CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,C[C@@H]1CN(C2=NC=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,30,0.4117647058823529,0.6065306597126334,0.7992724776268005
CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,COC1=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C(Cl)C(Cl)=C1,shp2,34,0.5416666666666666,0.7788007830714049,0.9213785529136658
CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,C[NH+](C)C1CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,shp2,35,0.47474747474747475,0.7046880897187134,0.9564419984817505
CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,NC1=NC(N2CC[C@@H](C[NH3+])C2)=CN=C1C1=C(Cl)C(Cl)=CC=C1,shp2,38,0.3177570093457944,0.019204990862075413,0.8063027858734131
CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,C[C@@H]1CN(C2=CN=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,39,0.2972972972972973,0.5488116360940264,0.7243129014968872
CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,C[C@@H]1CN(C2=NC=C(C3=CC(Cl)=CC=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,40,0.34285714285714286,0.5488116360940264,0.7902864813804626
CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,C[C@@H]1CN(C2=NC=C(C3=CC(Cl)=C(Cl)C=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,41,0.32407407407407407,0.49658530379140947,0.7834184169769287
CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,CC1(C[NH3+])CCN(C2=CN=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,shp2,45,0.4174757281553398,0.7408182206817178,0.7697248458862305
CC1=CC=CC(C2=CN=C(N3CCC(C)([NH3+])CC3)N=C2N)=C1Cl,NC1=NC(N2CCC(C[NH3+])CC2)=CN=C1C1=C(Cl)C(Cl)=CC=C1,shp2,46,0.3333333333333333,0.7046880897187134,0.7931042909622192
CC1([NH3+])CCN(C2=CN=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,C[C@@H]1CN(C2=NC=C(C3=CC(Cl)=CC=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,63,0.25892857142857145,0.522045776761016,0.703694224357605
CC1([NH3+])CCN(C2=CN=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,C[C@@H]1CN(C2=NC=C(C3=CC(Cl)=C(Cl)C=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,64,0.2767857142857143,0.06392786120670756,0.7070155143737793
CC1([NH3+])CCN(C2=CN=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,NC1=NC(N2CCC(C[NH3+])CC2)=CN=C1C1=C(Cl)C(Cl)=CC=C1,shp2,69,0.5652173913043478,0.8187307530779818,0.8424510955810547
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,CC1([NH3+])CCN(C2=C(C#N)N=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,shp2,72,0.4,0.27253179303401254,0.8266193866729736
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,CC1([NH3+])CCN(C2=C(C(N)=O)N=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,shp2,73,0.39285714285714285,0.24659696394160643,0.7621443271636963
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,NC1=NC(N2CCC([NH3+])CC2)=NC=C1C1=C(Cl)C(Cl)=CC=C1,shp2,74,0.2920353982300885,0.27253179303401254,0.750317394733429
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,C[C@@H]1CN(C2=NC=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,75,0.24166666666666667,0.19204990862075408,0.6683012247085571
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,CC1([NH3+])CCN(C2=C(Cl)N=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,shp2,77,0.411214953271028,0.301194211912202,0.8771986961364746
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,C[NH+](C)C1CCN(C2=NC=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,shp2,80,0.2796610169491525,0.2231301601484298,0.7734986543655396
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,CC1=C(N2CCC(C)([NH3+])CC2)N=C(N)C(C2=C(Cl)C(Cl)=CC=C2)=N1,shp2,81,0.411214953271028,0.301194211912202,0.8553351759910583
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,NC1=NC(N2CC[C@@H](C[NH3+])C2)=CN=C1C1=C(Cl)C(Cl)=CC=C1,shp2,83,0.3644859813084112,0.007427357821433388,0.7960423231124878
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,C[C@@H]1CN(C2=CN=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,84,0.33035714285714285,0.21224797382674304,0.7219111323356628
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,C[C@@H]1CN(C2=NC=C(C3=CC(Cl)=CC=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,85,0.23728813559322035,0.212247973826743,0.6544473767280579
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,C[C@@H]1CN(C2=NC=C(C3=CC(Cl)=C(Cl)C=C3)C(N)=N2)C[C@H](C)[NH2+]1,shp2,86,0.21311475409836064,0.19204990862075408,0.6504015326499939
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,CNC1=NC(N2CCC(C)([NH3+])CC2)=CN=C1C1=C(Cl)C(Cl)=CC=C1,shp2,87,0.46153846153846156,0.301194211912202,0.8325819969177246
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,CC1([NH3+])CCN(C2=C(Br)N=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,shp2,89,0.411214953271028,0.301194211912202,0.7994922995567322
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,CC1(C[NH3+])CCN(C2=CN=C(C3=C(Cl)C(Cl)=CC=C3)C(N)=N2)CC1,shp2,90,0.4803921568627451,0.2865047968601901,0.7912037372589111
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,NC1=NC(N2CCC(C[NH3+])CC2)=CN=C1C1=C(Cl)C(Cl)=CC=C1,shp2,91,0.3925233644859813,0.27253179303401254,0.7732951641082764
CC1([NH3+])CCN(C2=CN=C(C3=C4NC=CC4=CC=C3)C(N)=N2)CC1,CC1([NH3+])CCN(C2=CN=C(C3=C(Cl)C(Cl)=CC=C3)C=N2)CC1,shp2,92,0.43564356435643564,0.301194211912202,0.7851530313491821
